¤é´Á,´ú¯¸,´ú¶µ,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009/1/1,±[­I,SO2,6.1,6.1,7.1,7.8,8,6.5,5.7,6.3,7,6.4,6.2,6.5,6.4,6.5,7.3,6.2,5.3,3.9,4.2,4.5,4.8,5.2,5.2,6
2009/1/1,±[­I,WD_HR,42.37,45.47,47.36,42.88,44.55,45.11,45.51,44.21,48.13,46.21,44.73,47.12,46.47,49.98,48.65,48.17,50.68,45.82,44.35,43.16,44.87,42.24,43.93,43.09
2009/1/1,±[­I,WIND_DIREC,43.52,44.92,46.3,38.04,50.9,43.24,43.99,42.45,50.93,45.28,46.22,43.99,44.58,48.71,45.28,42.13,53.93,44.89,41.32,51.98,42.36,45.65,47.26,43.65
2009/1/1,±[­I,WIND_SPEED,4.31,4.9,4.83,5.58,5.14,5.19,5.88,6.36,6.35,6.71,6.48,6.47,7.02,8.09,7.18,5.95,5.94,5.79,4.48,4.9,5.12,3.69,4.38,4.53
2009/1/1,±[­I,WS_HR,3.83,3.82,4,4.36,4.64,4.98,4.87,5.46,5.55,5.56,6,5.45,5.47,5.24,5.78,5.97,4.87,4.5,4.29,4.37,4.53,4.05,4.11,3.96
2009/1/2,±[­I,AMB_TEMP,11.44,11.33,11.37,11.29,10.92,10.93,11.32,11.65,12.47,13.85,15.21,16.87,17.63,17.92,17.93,17.28,16.13,15.06,14.21,13.65,13.06,12.5,12.12,11.78
2009/1/2,±[­I,CO,0.33,0.31,0.28,0.25,0.24,0.23,0.21,0.21,0.21,0.21,0.21,0.22,0.2,0.19,0.21,0.23,0.25,0.25,0.25,0.24,0.26,0.31,0.29,0.27
2009/1/2,±[­I,NO,0.41,0.28,0.3,0.21,0.41,0.52,0.65,1.03,1.74,2.48,2.73,2.64,2.63,2.03,3.16,3.4,3.16,1.56,0.96,0.9,0.88,1.15,1.51,0.83
2009/1/2,±[­I,NO2,13.3,12.2,11.05,9.53,8.62,8.73,9.78,10.43,10.22,9.93,10.21,9.91,10.61,10.7,14.11,16.26,21.29,17.62,14.34,15.05,15.95,18.32,18.32,17.04
2009/1/2,±[­I,NOx,13.71,12.48,11.35,9.74,9.03,9.25,10.42,11.46,11.97,12.4,12.93,12.55,13.25,12.73,17.27,19.65,24.45,19.18,15.3,15.95,16.83,19.47,19.83,17.87
2009/1/2,±[­I,O3,21.8,22.7,23.7,24.7,25.1,24.8,23.2,23.5,24.5,27.1,30.2,35.2,37.2,38.2,33.2,31,22.4,21.5,21.8,19.4,16,11.3,9.7,9.8
2009/1/2,±[­I,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,±[­I,PM10,66,69,70,56,56,46,49,38,44,48,50,45,50,53,61,67,70,67,59,55,45,40,36,34
2009/1/2,±[­I,PM2.5,52,44,44,32,33,34,34,34,22,22,12,25,23,28,25,24,24,27,24,23,17,23,26,28
2009/1/2,±[­I,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,±[­I,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,±[­I,RH,61.03,62.15,63.4,63.95,66.22,67.33,66.37,64.77,61.54,57.4,53.77,49.23,49.43,50.85,53.97,56.77,61.79,65.23,67.42,69.39,72.3,74.94,76.72,77.56
2009/1/2,±[­I,SO2,6.5,5.8,5.6,4.6,3.2,3,3,2.8,3,3.1,2.9,2.9,3.1,3.2,4.3,4.9,5.9,3.2,2.2,2.2,2.2,2.2,1.9,1.7
2009/1/2,±[­I,WD_HR,42.24,42.5,42.77,42.69,44.09,41.37,43.02,41.41,44.65,46.3,45.03,43.21,52.08,53.99,53.53,52.2,49.4,46.59,43.79,41.54,41.62,40.07,37,37.13
2009/1/2,±[­I,WIND_DIREC,45.01,43.22,40.02,42.18,46.7,40.74,44.65,43.38,42.21,44.72,44.47,43.2,51.42,57.62,53.68,60.51,46.93,40.95,48.04,45.56,39.62,39.75,37.28,35.5
2009/1/2,±[­I,WIND_SPEED,4.27,3.96,3.64,3.55,3.43,4.15,4.52,4.9,5.78,5.49,5.42,5.07,5.69,4.65,5.22,5.59,5.58,4.59,4.06,3.25,2.54,2.28,2.1,2.27
2009/1/2,±[­I,WS_HR,3.76,3.64,3.4,3.33,2.91,3.45,3.82,4.08,4.34,4.76,4.54,5.17,3.81,3.59,3.63,3.77,4.18,3.87,3.58,3.43,2.55,2.03,2.05,1.81
2009/1/3,±[­I,AMB_TEMP,11.5,11.19,10.83,10.53,10.75,10.48,10.08,10.58,13.32,15.98,18.37,20.19,20.68,20.85,21.11,20.81,19.55,17.8,17.19,16.54,15.97,15.91,15.65,15.42
2009/1/3,±[­I,CO,0.23,0.22,0.23,0.22,0.17,0.18,0.24,0.27,0.24,0.27,0.3,0.29,0.27,0.3,0.29,0.24,0.3,0.23,0.29,0.36,0.27,0.26,0.29,0.32
2009/1/3,±[­I,NO,1.07,0.99,0.61,0.86,1.15,1.08,2.99,6.01,6.09,5.78,4.55,2.31,2.47,2.7,2.58,2.07,2.28,1.42,1.45,1,0.91,1.18,1.44,1.59
2009/1/3,±[­I,NO2,14.87,13.47,12.07,12.08,10.55,10.26,16.09,14.47,12.16,11.8,12.52,10.28,10.92,12.71,12.49,11.17,16.22,15.08,20.01,17.13,15.84,16.14,18.11,21.72
2009/1/3,±[­I,NOx,15.94,14.46,12.68,12.93,11.7,11.33,19.08,20.48,18.24,17.58,17.07,12.6,13.39,15.41,15.07,13.24,18.5,16.5,21.47,18.13,16.75,17.32,19.56,23.31
2009/1/3,±[­I,O3,10.7,10.7,10.3,9.5,12.4,11.2,5.4,6,12.6,18.4,26.1,40.5,47.6,45.6,46,46.7,34.2,27.7,19.9,18.4,17.4,14.2,10.1,5.3
2009/1/3,±[­I,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/3,±[­I,PM10,27,21,19,18,26,22,25,20,20,17,23,37,51,61,58,55,53,55,56,51,45,29,28,31
2009/1/3,±[­I,PM2.5,21,17,10,17,14,14,8,13,16,16,13,17,24,31,30,26,23,26,27,29,34,32,28,24
2009/1/3,±[­I,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/3,±[­I,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/3,±[­I,RH,77.92,79.17,80.85,81.68,79.44,78.7,80.5,79.31,69.96,60.48,53.56,46.71,45.33,47.38,46.11,48.34,56.6,66.9,70.55,73.43,75.05,74.41,74.68,75.57
2009/1/3,±[­I,SO2,1.7,1.6,1.5,1.5,1.6,1.6,1.6,1.6,2.3,2.8,4.3,3.7,4.2,5.3,5.6,4.5,6.3,4.8,8,4.2,2.6,2.5,2.5,2.8
2009/1/3,±[­I,WD_HR,38.72,38.03,39.28,38.95,40.66,39,37.84,36.55,43.28,41.97,29.24,32.48,32.16,329.37,45.01,39.09,64.82,46.86,44.3,40.18,40,39.98,40.26,38.8
2009/1/3,±[­I,WIND_DIREC,36.64,35.67,38.64,36.68,45.16,38.17,28.74,32.34,48.53,39.07,38.5,28.03,25.39,304.9,46,64.28,58.57,44.73,50.71,38.84,38.87,44.41,39.47,40.53
2009/1/3,±[­I,WIND_SPEED,1.76,1.48,2.05,2.1,2.06,1.68,1.85,2.51,2.11,2.36,2.01,2.42,2.57,3.41,3.46,4.02,4.5,3.93,2.69,2.08,1.78,1.3,1.2,1.54
2009/1/3,±[­I,WS_HR,1.75,1.52,1.78,1.63,1.88,1.85,1.6,1.76,2.26,1.93,1.05,1.15,1.39,1.23,1.2,0.47,1.7,2.68,2.48,1.89,1.57,1.28,1.47,0.88
2009/1/4,±[­I,AMB_TEMP,15.17,14.91,14.81,14.79,14.55,14.45,14.58,14.8,15.2,16.24,17.29,18.21,19.15,18.61,17.4,17.12,16.94,16.62,16.32,16.1,15.87,15.65,15.38,15.32
2009/1/4,±[­I,CO,0.34,0.35,0.41,0.48,0.5,0.49,0.58,0.78,0.8,0.72,0.58,0.4,0.28,0.2,0.23,0.23,0.22,0.26,0.23,0.23,0.23,0.25,0.25,0.26
2009/1/4,±[­I,NO,2.07,3.81,6.27,9.62,13.47,15.58,23.47,37.79,38.59,26.87,16.12,8,4.62,1.63,1.8,1.27,1,0.85,0.86,0.69,0.75,0.85,0.98,0.96
2009/1/4,±[­I,NO2,24.4,26.77,28.04,26.65,23.99,24.62,25.89,26.09,26.17,28.56,25.75,20.77,15.89,8.61,12.62,12.66,11.3,13.33,12.13,12.41,12.94,13.31,14.11,15.18
2009/1/4,±[­I,NOx,26.47,30.58,34.31,36.27,37.46,40.2,49.36,63.88,64.75,55.43,41.87,28.78,20.52,10.24,14.42,13.93,12.29,14.18,13,13.1,13.69,14.16,15.09,16.13
2009/1/4,±[­I,O3,2.1,-.3*,-.7*,-.6*,-.5*,3.5,3,3.2,3.6,4.9,7.9,15,23.1,31.7,27.3,26.9,27.1,23.1,21.8,19.2,17.2,15.4,12.7,12.1
2009/1/4,±[­I,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/4,±[­I,PM10,40,36,34,38,40,44,48,57,68,74,75,60,47,49,55,60,44,36,31,32,32,35,32,32
2009/1/4,±[­I,PM2.5,22,23,27,30,33,28,29,27,32,35,45,37,34,26,31,34,36,31,20,17,17,24,22,19
2009/1/4,±[­I,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/4,±[­I,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/4,±[­I,RH,76.36,78.04,78.22,78.45,80.62,81.34,80.78,81.2,80.78,77.29,77.92,79.67,75.26,78.48,80.89,80.75,80.43,81.73,82.39,83.67,85.27,86.56,87.6,88.12
2009/1/4,±[­I,SO2,2.6,2.8,3,2.9,2.3,2.9,3.2,3.6,3.9,5.4,4.8,5.4,5.2,2.4,3.1,2.5,1.6,1.4,1.4,1.3,1.1,1.2,1.3,1.5
2009/1/4,±[­I,WD_HR,36.8,41.01,50.8,64.65,5.11,42.71,35.97,41.4,11.79,38.8,40.77,41.53,44.25,56.57,49.21,43.18,45.66,45.51,40.24,43.07,32.65,38.93,20.11,40.42
2009/1/4,±[­I,WIND_DIREC,37.38,43.12,53.47,40.66,290.35,34.2,33.1,26.45,47.55,36.56,45.12,51.68,46.24,38,52.5,42.6,43.99,43.13,40.91,48.56,32.24,17.96,39.06,46.06
2009/1/4,±[­I,WIND_SPEED,1.37,1.98,1.01,0.45,1.3,1.08,1.76,1.21,1.5,1.44,2.81,2.74,4.63,6.47,5.5,6.06,4.51,3.44,2.05,2.1,1.45,1.23,1.19,2.05
2009/1/4,±[­I,WS_HR,0.94,1.01,1.24,0.39,0.34,0.97,1.34,0.7,0.46,1.34,2.07,2.92,3.26,3.79,4.96,5.31,5.1,2.68,2.51,1.72,1.24,0.98,0.44,1.46
2009/1/5,±[­I,AMB_TEMP,15.22,14.91,14.41,13.98,14.33,14.91,15.7,16.34,17.63,19.32,20.91,22.15,22.32,22.21,22.13,21.38,20.12,18.87,18.19,17.86,17.62,17.21,16.72,16.22
2009/1/5,±[­I,CO,0.25,0.27,0.31,0.31,0.26,0.23,0.18,0.24,0.24,0.25,0.24,0.25,0.29,0.29,0.27,0.28,0.3,0.37,0.31,0.31,0.31,0.33,0.36,0.37
2009/1/5,±[­I,NO,0.83,0.43,0.71,1.52,0.7,0.9,0.54,1.44,1.71,2.25,2.6,2.69,3.01,3.02,2.91,2.91,2.44,1.68,0.69,0.83,0.53,0.77,0.86,0.69
2009/1/5,±[­I,NO2,15.18,16.56,15.96,16.74,13.42,13.29,7.74,9.68,8.83,9.07,9.79,11.39,14.11,15,14.82,15.53,17.24,22.05,17.38,16.12,15.23,16.98,17.99,16.47
2009/1/5,±[­I,NOx,16.02,16.99,16.66,18.26,14.13,14.19,8.28,11.12,10.54,11.31,12.38,14.09,17.12,18.02,17.73,18.43,19.68,23.73,18.07,16.95,15.76,17.74,18.85,17.16
2009/1/5,±[­I,O3,11.5,8.9,6.4,5.1,9,11.5,21.3,25.1,28.2,31.2,33.1,37.5,39.7,43.5,40.8,34.6,31.5,23.2,24.5,24.1,23.8,19.7,14.9,13.7
2009/1/5,±[­I,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/5,±[­I,PM10,32,38,32,29,22,24,22,25,22,27,30,27,42,56,88,101,122,108,90,59,53,45,36,30
2009/1/5,±[­I,PM2.5,16,10,9,8,17,24,26,19,18,16,19,14,23,28,39,38,30,22,26,37,35,23,12,15
2009/1/5,±[­I,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/5,±[­I,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/5,±[­I,RH,88.39,88.82,89.74,90.57,91.54,91.95,92.14,90.71,83.41,72.98,66.05,60.81,63.63,63.33,64.86,67.07,71.57,75.04,78.34,80.13,81.57,83.93,85.63,87.31
2009/1/5,±[­I,SO2,1.9,1.5,1.2,1.2,1.6,1.6,1.7,1.8,2,2.4,2.3,2.9,4.4,5.5,5.8,5.9,5.7,5.3,3.4,3.4,3,2.8,2.6,2
2009/1/5,±[­I,WD_HR,47.98,41.95,34.85,35.21,41.09,40.54,44.23,44.95,43.48,45.39,48.04,38.52,41.16,53.17,50.01,48.7,47.77,43.29,45.5,46.96,46.1,45.47,38.23,37.43
2009/1/5,±[­I,WIND_DIREC,47.83,38.9,37.1,40.19,38.95,39.8,53.02,45.65,44.91,43.46,52.58,4.09,46.01,49.6,40.85,46.6,58.29,41.72,54.12,44.99,46.09,41.78,33.18,55.46
2009/1/5,±[­I,WIND_SPEED,1.91,1.07,1.6,1.74,2.39,2.39,3.82,4.5,4.95,4.81,4.1,3.82,4.19,4.58,6.62,5.26,5.41,3.67,3.18,3.51,2.98,1.94,1.33,1.29
2009/1/5,±[­I,WS_HR,1.86,1.61,1.36,1.28,2.2,2.16,2.71,3.86,4.3,4.37,3.21,2.01,1.87,2.1,3.44,4.37,4.76,3.59,2.83,2.85,2.63,1.63,1.41,0.9
2009/1/6,±[­I,AMB_TEMP,15.92,15.46,15.08,14.93,15.07,15.64,15.6,15.94,17.59,19.62,21.32,22.71,22.52,21.66,21.26,20.31,20.19,19.03,18.19,18.02,17.91,17.52,17.07,16.9
2009/1/6,±[­I,CO,0.34,0.34,0.34,0.38,0.3,0.28,0.38,0.54,0.34,0.33,0.34,0.35,0.38,0.34,0.27,0.35,0.38,0.45,0.37,0.28,0.31,0.32,0.28,0.25
2009/1/6,±[­I,NO,0.59,1.1,0.54,1.7,1.31,1.28,3.11,9.97,4.06,4.3,4.76,4.46,3.71,4.34,2.3,2.4,3.16,2.21,1.67,1.25,1.57,1.65,1.21,1.05
2009/1/6,±[­I,NO2,15.5,15.64,15.71,20.02,14.22,13.48,17.64,16.31,12.12,11.48,14.47,15.42,14.77,15.04,8.73,14.36,16.51,21,17.14,9.84,11.48,11.69,10.09,8.2
2009/1/6,±[­I,NOx,16.09,16.73,16.24,21.71,15.54,14.76,20.75,26.27,16.19,15.79,19.23,19.88,18.48,19.38,11.03,16.76,19.67,23.22,18.81,11.09,13.04,13.34,11.3,9.25
2009/1/6,±[­I,O3,13.2,11.6,8,5.1,9,11.7,4.8,7.6,22.6,26.7,31.8,40.4,44.8,38.9,45.8,41.6,33.5,25.5,24.3,31.3,28,23.7,23.7,25.9
2009/1/6,±[­I,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/6,±[­I,PM10,26,36,40,40,34,28,21,18,20,28,37,47,56,64,70,67,63,62,57,53,46,37,35,26
2009/1/6,±[­I,PM2.5,14,17,18,22,18,20,16,14,12,17,27,27,27,28,37,39,38,34,29,26,15,18,13,25
2009/1/6,±[­I,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/6,±[­I,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/6,±[­I,RH,88.53,89.32,90.24,90.84,91.25,91.07,90.44,91.14,88.23,75.26,65.79,61.22,63.07,65.82,67.96,72.24,73.15,78.14,82.59,83.98,83.95,85.46,86.36,86.81
2009/1/6,±[­I,SO2,1.8,1.8,1.9,2.4,1.9,1.9,1.8,2.1,2.8,2.5,3.8,4.4,5.4,7.2,3.2,5.1,4.2,3.2,3.2,2.3,2.6,2.4,1.7,1.8
2009/1/6,±[­I,WD_HR,35.11,39.13,40.79,39.81,42.1,42.67,37.79,65,44.54,48.28,48.5,47.2,52.04,61.01,55.64,45.87,43.79,42.05,63.91,48.59,44.23,43.67,43.85,43.06
2009/1/6,±[­I,WIND_DIREC,31.63,37.57,41.27,36.91,44.13,44.06,28.79,58.28,39.53,50.57,56.5,43.35,69.65,62.2,46.85,39.28,44.41,43.74,54.16,44.66,42.88,42.22,40.97,49.19
2009/1/6,±[­I,WIND_SPEED,1.61,1.9,2.07,2.36,2.62,1.89,1.71,2.98,3.61,2.68,3.72,3.85,4.5,5.96,5.37,4.68,3.85,3.73,6.01,5.15,4.14,2.75,2.99,3.44
2009/1/6,±[­I,WS_HR,1.01,1.25,2.04,2.16,2.25,2.47,1.55,0.59,2.82,2.36,2.34,1.87,2.04,2.6,3.65,4.1,3.11,2.49,2.15,4.14,3.87,3,2.5,2.79
2009/1/7,±[­I,AMB_TEMP,16.89,16.89,17.39,17,16.48,16.43,16.47,17.05,18.8,20.41,21.26,21.66,21.45,21.42,21.44,20.8,19.3,18.01,17.51,17.24,16.88,16.7,16.69,16.59
2009/1/7,±[­I,CO,0.24,0.24,0.23,0.23,0.23,0.24,0.26,0.39,0.29,0.28,0.29,0.31,0.32,0.32,0.27,0.29,0.35,0.3,0.25,0.24,0.24,0.24,0.22,0.21
2009/1/7,±[­I,NO,1.13,0.86,0.69,0.71,0.71,0.97,1.23,3.06,3.11,3.01,3.06,3.03,2.95,3.25,2.26,2.18,2.9,2.1,1.35,0.79,0.94,1,0.62,0.81
2009/1/7,±[­I,NO2,7.92,7.7,5.58,5.18,5.71,9.33,12.2,15.77,9.47,8.79,10.01,10.98,10.95,11.13,8.24,9.96,16,12.18,10.87,9.82,9.93,9.39,7.98,7.81
2009/1/7,±[­I,NOx,9.05,8.56,6.27,5.89,6.42,10.31,13.43,18.84,12.57,11.8,13.07,14.02,13.89,14.38,10.5,12.14,18.9,14.28,12.22,10.61,10.88,10.39,8.6,8.62
2009/1/7,±[­I,O3,25.3,26.1,32,31.6,28.2,25.3,24.3,22,30.3,34.1,36.4,39,41.7,41.6,44.6,40.5,31.7,31,30.6,30.2,28.4,27.8,28.7,29.3
2009/1/7,±[­I,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/7,±[­I,PM10,27,23,22,20,23,24,23,22,26,36,38,44,54,67,73,76,71,75,78,75,58,39,29,23
2009/1/7,±[­I,PM2.5,26,27,18,15,17,17,16,21,17,22,10,20,21,30,24,26,25,31,28,23,15,8,8,12
2009/1/7,±[­I,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/7,±[­I,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/7,±[­I,RH,86.97,87.48,86.65,86.66,88.48,89.13,88.75,87.16,78.91,69.67,66.43,65.1,65.54,65.31,62.65,64.9,71.24,75.02,76.66,78.23,80.71,81.7,81.67,81.98
2009/1/7,±[­I,SO2,1.8,2,1.8,1.5,1.3,1.8,2.1,3.7,2.5,2.4,2.4,3,4.2,4.3,2.5,2.7,4.2,2.6,2.1,1.9,1.7,1.8,1.8,1.8
2009/1/7,±[­I,WD_HR,43.03,41.46,42.88,41.93,40.65,49.31,42.71,49.51,45.58,47.42,47.85,49.7,55.19,49.99,51.54,49.44,49.89,47.37,45.12,47.02,42.46,47.58,43.6,46.01
2009/1/7,±[­I,WIND_DIREC,42.75,40.02,38.3,40.01,42.47,43.28,40.77,51.97,38.43,52.85,50.89,63.02,48.03,52.71,54.11,46.48,51.8,48.86,39.43,46.25,41.4,47.26,51.54,46.85
2009/1/7,±[­I,WIND_SPEED,3,4.85,3.96,2.37,3.24,4.59,4.99,5.94,6.1,5.52,5.38,6.09,7.14,6.88,6.31,7.34,7.31,6.64,6.44,4.39,4.6,4.66,3.77,3.47
2009/1/7,±[­I,WS_HR,3.12,3.13,4.3,2.75,2.2,2.81,3.54,3.67,4.77,5.22,4.76,4.26,4.86,5.32,5.07,4.97,5.44,6.05,5.2,4.42,4.01,3.7,3.77,3.29
2009/1/8,±[­I,AMB_TEMP,16.53,16.48,16.38,16.42,16.35,16.5,16.48,16.84,17.23,17.8,18.36,19.12,19.44,19.29,18.69,18.11,17.38,16.5,16.03,16.05,15.82,15.83,15.67,15.18
2009/1/8,±[­I,CO,0.21,0.21,0.2,0.2,0.22,0.22,0.25,0.29,0.26,0.26,0.26,0.26,0.28,.3#,0.3,0.26,0.3,0.33,0.33,0.32,0.33,0.34,0.36,0.37
2009/1/8,±[­I,NO,0.87,0.73,0.53,0.81,0.79,0.9,1.27,1.39,1.72,1.71,2.12,2.19,2.37,2.83,3.51#,2.09,1.32#,0.79,0.43,0.42,0.12,-.1*,0.42,0.09
2009/1/8,±[­I,NO2,7.03,6.4,6.62,6.86,7.22,7.08,6.94,8.96,8.37,8.7,8.84,8.15,9.49,11.57,11.66#,9.9,9.36#,11.79,12.45,9.49,8.26,7.72*,7.47,7.51
2009/1/8,±[­I,NOx,7.9,7.13,7.15,7.66,8.01,7.98,8.21,10.35,10.09,10.4,10.96,10.34,11.86,14.4,15.16#,11.99,10.68#,12.59,12.88,9.91,8.39,7.62*,7.89,7.6
2009/1/8,±[­I,O3,31.2,29.7,28.9,29.6,28.5,31.8,31.4,29.2,31.7,32.6,33.3,36.1,36.9,3.6#,3.6#,34.6#,35.8,28.2,27.9,31.2,32.9,33.7,33.5,33.4
2009/1/8,±[­I,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/8,±[­I,PM10,23,28,31,26,28,36,40,30,24,27,42,59,69,0#,0#,123,106,100,92,86,77,55,57,63
2009/1/8,±[­I,PM2.5,19,22,15,14,8,18,22,28,19,11,12,19,32,0#,0#,26,32,26,27,25,30,29,21,21
2009/1/8,±[­I,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/8,±[­I,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/8,±[­I,RH,82.16,81.69,82.27,82.5,82.58,83.25,83.78,82.65,79.7,75.98,72.8,69.24,67.04,67.38,70.42,71.49,73.31,76.19,77.74,77.15,78.25,77,76.06,75.71
2009/1/8,±[­I,SO2,1.7,1.8,1.8,1.8,2.4,2.4,2.2,2.2,2.2,2.5,2.5,2.5,3,4.6,4.9#,2.2,2.1,2.3,2.5,2.2,2.2,2.4,2.9,3.3
2009/1/8,±[­I,WD_HR,43.41,44.13,48.33,41.02,43.15,44.48,44.96,45.37,45.79,46.75,49.58,48.63,51.6,49.99,49.17,46.96,43.31,45.77,44.2,45.73,47.19,42.93,45.98,43.53
2009/1/8,±[­I,WIND_DIREC,40.22,51.8,51.18,40.69,40.86,47.39,48.9,43.9,50.06,42.85,48.84,49.51,51.01,45.53,41.96,48.53,48.31,42.98,42.46,46.63,48.11,43.61,48.96,42.69
